Index,X_length,Y_length,U1,U2,Z_length
7940,-760000.0,2440000.0,-7.4230075,23.611364,9.0959686
7941,-680000.0,2440000.0,-6.7031514,23.827398,9.1676216
7942,-600000.0,2440000.0,-5.9638667,24.023817,9.2325123
7943,-520000.0,2440000.0,-5.2068386,24.199223,9.2902889
7944,-440000.0,2440000.0,-4.4339498,24.352303,9.3406137
7945,-360000.0,2440000.0,-3.6472734,24.481867,9.3831636
7946,-280000.0,2440000.0,-2.849053,24.586866,9.4176364
7947,-200000.0,2440000.0,-2.0416852,24.666422,9.4437612
7948,-120000.0,2440000.0,-1.2276889,24.719853,9.4613137
7949,-40000.0,2440000.0,-0.40967781,24.746687,9.4701323
7950,40000.0,2440000.0,0.40967855,24.746687,9.4701323
7951,120000.0,2440000.0,1.2276896,24.719853,9.4613136
7952,200000.0,2440000.0,2.0416859,24.666422,9.4437612
7953,280000.0,2440000.0,2.8490537,24.586866,9.4176363
7954,360000.0,2440000.0,3.6472741,24.481867,9.3831635
7955,440000.0,2440000.0,4.4339505,24.352303,9.3406135
7956,520000.0,2440000.0,5.2068393,24.199223,9.2902888
7957,600000.0,2440000.0,5.9638674,24.023817,9.2325122
7958,680000.0,2440000.0,6.703152,23.827398,9.1676215
7959,760000.0,2440000.0,7.4230081,23.611364,9.0959684
7960,840000.0,2440000.0,8.1219586,23.377186,9.0179198
7961,920000.0,2440000.0,8.798732,23.126374,8.9338583
7962,1000000.0,2440000.0,9.4522647,22.860458,8.8441825
7963,1080000.0,2440000.0,10.081689,22.580962,8.7493027
7964,1160000.0,2440000.0,10.686331,22.289389,8.6496367
7965,1240000.0,2440000.0,11.26569,21.987198,8.5456032
7966,1320000.0,2440000.0,11.81943,21.675795,8.4376169
7967,1400000.0,2440000.0,12.34736,21.356517,8.3260837
7968,1480000.0,2440000.0,12.849424,21.030628,8.2113985
7969,1560000.0,2440000.0,13.325677,20.699307,8.0939425
7970,1640000.0,2440000.0,13.776279,20.363654,7.9740829
7971,1720000.0,2440000.0,14.201471,20.024681,7.8521722
7972,1800000.0,2440000.0,14.601571,19.683317,7.728548
7973,1880000.0,2440000.0,14.976954,19.340408,7.6035324
7974,1960000.0,2440000.0,15.328049,18.996721,7.4774326
7975,2040000.0,2440000.0,15.655317,18.652948,7.3505402
7976,2120000.0,2440000.0,15.95926,18.309713,7.2231336
7977,2200000.0,2440000.0,16.240393,17.96757,7.0954803
7978,2280000.0,2440000.0,16.499259,17.627016,6.9678433
7979,2360000.0,2440000.0,16.736401,17.28849,6.8404867
7980,2440000.0,2440000.0,16.952383,16.952383,6.7136782
7981,2520000.0,2440000.0,17.147766,16.619036,6.5876825
7982,2600000.0,2440000.0,17.323138,16.288754,6.4627182
7983,2680000.0,2440000.0,17.479091,15.961796,6.3389182
7984,2760000.0,2440000.0,17.616255,15.638392,6.2161599
7985,2840000.0,2440000.0,17.735237,15.318737,6.094175
7986,2920000.0,2440000.0,17.836709,15.002992,5.9720426
7987,2956192.9,2440000.0,17.876941,14.861492,5.9167232
7988,3008852.4,2440000.0,17.928937,14.657123,5.8363163
7989,3085470.4,2440000.0,17.991601,14.363053,5.7211849
7990,3196947.2,2440000.0,18.056593,13.942287,5.5578046
7991,3359142.4,2440000.0,18.098333,13.345521,5.3287233
7992,3595131.4,2440000.0,18.055287,12.51076,5.0131677
7993,3938487.9,2440000.0,17.795786,11.368414,4.5934973
7994,4438061.0,2440000.0,17.069545,9.857865,4.0672188
7995,5164924.1,2440000.0,15.451183,7.9637064,3.4744569
7996,6222487.3,2440000.0,12.362191,5.7515968,2.9100786
7997,7761208.6,2440000.0,7.2071131,3.3178615,2.5165526
7998,10000000.0,2440000.0,0.0,0.0,2.3838782
8001,-10000000.0,2520000.0,0.0,0.0,2.3815786
8002,-7761109.3,2520000.0,-7.1513623,3.3959111,2.5118934
8003,-6222352.8,2520000.0,-12.241498,5.8769876,2.8974223
8004,-5164788.2,2520000.0,-15.274084,8.1234193,3.4485425
8005,-4437939.7,2520000.0,-16.848749,10.040431,4.0258581
8006,-3938387.5,2520000.0,-17.543783,11.564432,4.5373421
8007,-3595052.6,2520000.0,-17.781904,12.713692,4.9445278
8008,-3359083.6,2520000.0,-17.810649,13.55151,5.2502925
8009,-3196905.6,2520000.0,-17.75942,14.149318,5.4720433
8010,-3085443.1,2520000.0,-17.688139,14.570201,5.6300724
8011,-3008836.5,2520000.0,-17.621282,14.864035,5.7413673
8012,-2956185.9,2520000.0,-17.566486,15.068075,5.8190488
8013,-2920000.0,2520000.0,-17.524373,15.209269,5.8724776
8014,-2840000.0,2520000.0,-17.418867,15.524157,5.9903925
8015,-2760000.0,2520000.0,-17.296017,15.842601,6.1081301
8016,-2680000.0,2520000.0,-17.155194,16.164425,6.2265589
8017,-2600000.0,2520000.0,-16.995809,16.4894,6.3459296
8018,-2520000.0,2520000.0,-16.817278,16.817278,6.4663494
8019,-2440000.0,2520000.0,-16.619037,17.147766,6.5876832
8020,-2360000.0,2520000.0,-16.400546,17.480545,6.709715
8021,-2280000.0,2520000.0,-16.16128,17.815241,6.8321851
8022,-2200000.0,2520000.0,-15.90073,18.151449,6.9548315
8023,-2120000.0,2520000.0,-15.618397,18.488705,7.0773955
8024,-2040000.0,2520000.0,-15.313802,18.826499,7.1996197
8025,-1960000.0,2520000.0,-14.986485,19.16426,7.3212423
8026,-1880000.0,2520000.0,-14.636014,19.50136,7.4419916
8027,-1800000.0,2520000.0,-14.261992,19.837102,7.5615836
8028,-1720000.0,2520000.0,-13.864068,20.170727,7.6797209
8029,-1640000.0,2520000.0,-13.441941,20.501398,7.7960925
8030,-1560000.0,2520000.0,-12.995374,20.828211,7.9103743
8031,-1480000.0,2520000.0,-12.524201,21.150182,8.0222301
8032,-1400000.0,2520000.0,-12.028345,21.466261,8.1313115
8033,-1320000.0,2520000.0,-11.507825,21.775319,8.2372594
8034,-1240000.0,2520000.0,-10.96277,22.076164,8.3397043
8035,-1160000.0,2520000.0,-10.393435,22.367539,8.4382682
8036,-1080000.0,2520000.0,-9.800213,22.648134,8.5325668
8037,-1000000.0,2520000.0,-9.1836447,22.916596,8.6222124
8038,-920000.0,2520000.0,-8.5444347,23.171542,8.7068179
8039,-840000.0,2520000.0,-7.8834583,23.411574,8.7860008
8040,-760000.0,2520000.0,-7.2017699,23.6353,8.8593879
8041,-680000.0,2520000.0,-6.5006072,23.841349,8.9266197
8042,-600000.0,2520000.0,-5.781393,24.028399,8.9873543
8043,-520000.0,2520000.0,-5.0457318,24.195189,9.0412718
8044,-440000.0,2520000.0,-4.2954036,24.340554,9.0880785
8045,-360000.0,2520000.0,-3.5323522,24.463436,9.1275112
8046,-280000.0,2520000.0,-2.7586705,24.562915,9.1593424
8047,-200000.0,2520000.0,-1.976579,24.638223,9.1833845
8048,-120000.0,2520000.0,-1.1884031,24.688767,9.1994937
8049,-40000.0,2520000.0,-0.39654503,24.714141,9.2075729
8050,40000.0,2520000.0,0.3965457,24.714141,9.2075728
8051,120000.0,2520000.0,1.1884038,24.688766,9.1994937
8052,200000.0,2520000.0,1.9765797,24.638223,9.1833845
8053,280000.0,2520000.0,2.7586711,24.562915,9.1593423
8054,360000.0,2520000.0,3.5323529,24.463436,9.1275111
8055,440000.0,2520000.0,4.2954042,24.340554,9.0880784
8056,520000.0,2520000.0,5.0457324,24.195189,9.0412717
8057,600000.0,2520000.0,5.7813936,24.028399,8.9873541
8058,680000.0,2520000.0,6.5006078,23.841349,8.9266195
8059,760000.0,2520000.0,7.2017704,23.6353,8.8593877
8060,840000.0,2520000.0,7.8834588,23.411574,8.7860005
8061,920000.0,2520000.0,8.5444352,23.171542,8.7068176
8062,1000000.0,2520000.0,9.1836452,22.916595,8.6222122
8063,1080000.0,2520000.0,9.8002134,22.648134,8.5325665
8064,1160000.0,2520000.0,10.393436,22.367539,8.4382679
8065,1240000.0,2520000.0,10.96277,22.076164,8.3397039
8066,1320000.0,2520000.0,11.507825,21.775319,8.2372591
8067,1400000.0,2520000.0,12.028345,21.466261,8.1313112
8068,1480000.0,2520000.0,12.524201,21.150182,8.0222297
8069,1560000.0,2520000.0,12.995374,20.828211,7.9103739
8070,1640000.0,2520000.0,13.441941,20.501398,7.796092
8071,1720000.0,2520000.0,13.864068,20.170727,7.6797204
8072,1800000.0,2520000.0,14.261992,19.837102,7.5615831
8073,1880000.0,2520000.0,14.636013,19.50136,7.4419911
8074,1960000.0,2520000.0,14.986484,19.164259,7.3212418
8075,2040000.0,2520000.0,15.313802,18.826499,7.1996192
8076,2120000.0,2520000.0,15.618397,18.488704,7.0773949
8077,2200000.0,2520000.0,15.900729,18.151449,6.9548309
8078,2280000.0,2520000.0,16.161279,17.815241,6.8321844
8079,2360000.0,2520000.0,16.400545,17.480545,6.7097143
8080,2440000.0,2520000.0,16.619036,17.147766,6.5876825
8081,2520000.0,2520000.0,16.817277,16.817277,6.4663487
8082,2600000.0,2520000.0,16.995808,16.489399,6.3459288
8083,2680000.0,2520000.0,17.155193,16.164425,6.226558
8084,2760000.0,2520000.0,17.296016,15.842601,6.1081292
8085,2840000.0,2520000.0,17.418866,15.524157,5.9903914
8086,2920000.0,2520000.0,17.524371,15.209269,5.8724764
8087,2956192.9,2520000.0,17.566492,15.068048,5.8190374
8088,3008852.4,2520000.0,17.621296,14.863974,5.741343
8089,3085470.4,2520000.0,17.688158,14.570097,5.6300325
8090,3196947.2,2520000.0,17.759439,14.149162,5.4719849
8091,3359142.4,2520000.0,17.810655,13.551297,5.250214
8092,3595131.4,2520000.0,17.781873,12.713419,4.9444299
8093,3938487.9,2520000.0,17.543679,11.564109,4.537231
8094,4438061.0,2520000.0,16.848532,10.040084,4.0257477
8095,5164924.1,2520000.0,15.273735,8.1230935,3.4484536
8096,6222487.3,2520000.0,12.241068,5.8767386,2.8973731
8097,7761208.6,2520000.0,7.1510235,3.3957676,2.5118826
8098,10000000.0,2520000.0,0.0,0.0,2.3815814
8101,-10000000.0,2600000.0,0.0,0.0,2.3792245
8102,-7761109.3,2600000.0,-7.0942074,3.471152,2.5071456
8103,-6222352.8,2600000.0,-12.118411,5.9969002,2.8845922
8104,-5164788.2,2600000.0,-15.094295,8.2747223,3.4223919
8105,-4437939.7,2600000.0,-16.625509,10.211972,3.984268
8106,-3938387.5,2600000.0,-17.289873,11.747257,4.4810349
8107,-3595052.6,2600000.0,-17.507237,12.901846,4.8758488
8108,-3359083.6,2600000.0,-17.522252,13.741594,5.171945
8109,-3196905.6,2600000.0,-17.462009,14.339678,5.3864755
8110,-3085443.1,2600000.0,-17.384796,14.760167,5.5392486
8111,-3008836.5,2600000.0,-17.314022,15.053421,5.6467775
8112,-2956185.9,2600000.0,-17.256613,15.256908,5.7217944
8113,-2920000.0,2600000.0,-17.212758,15.397644,5.7733759
8114,-2840000.0,2600000.0,-17.103544,15.711283,5.8871484
8115,-2760000.0,2600000.0,-16.977187,16.028145,6.0007221
8116,-2680000.0,2600000.0,-16.833077,16.34802,6.1149094
8117,-2600000.0,2600000.0,-16.670669,16.670668,6.2299479
8118,-2520000.0,2600000.0,-16.4894,16.995809,6.3459295
8119,-2440000.0,2600000.0,-16.288755,17.323139,6.4627188
8120,-2360000.0,2600000.0,-16.068223,17.652306,6.5801027
8121,-2280000.0,2600000.0,-15.82733,17.982931,6.697828
8122,-2200000.0,2600000.0,-15.565605,18.314579,6.8156391
8123,-2120000.0,2600000.0,-15.282604,18.646781,6.9332839
8124,-2040000.0,2600000.0,-14.977895,18.979008,7.0505114
8125,-1960000.0,2600000.0,-14.651081,19.310687,7.1670668
8126,-1880000.0,2600000.0,-14.301784,19.641181,7.2826863
8127,-1800000.0,2600000.0,-13.929677,19.969802,7.3970949
8128,-1720000.0,2600000.0,-13.534469,20.295793,7.5100054
8129,-1640000.0,2600000.0,-13.11593,20.61834,7.621119
8130,-1560000.0,2600000.0,-12.67389,20.936558,7.7301256
8131,-1480000.0,2600000.0,-12.208256,21.249503,7.8367048
8132,-1400000.0,2600000.0,-11.719014,21.556163,7.9405268
8133,-1320000.0,2600000.0,-11.20625,21.85547,8.0412535
8134,-1240000.0,2600000.0,-10.670153,22.146295,8.1385393
8135,-1160000.0,2600000.0,-10.11103,22.427459,8.232033
8136,-1080000.0,2600000.0,-9.5293165,22.697742,8.3213792
8137,-1000000.0,2600000.0,-8.9255871,22.95589,8.4062213
8138,-920000.0,2600000.0,-8.3005625,23.200627,8.4862034
8139,-840000.0,2600000.0,-7.6551211,23.430674,8.5609745
8140,-760000.0,2600000.0,-6.9902999,23.644759,8.6301918
8141,-680000.0,2600000.0,-6.3073018,23.841638,8.6935252
8142,-600000.0,2600000.0,-5.6074921,24.020115,8.7506622
8143,-520000.0,2600000.0,-4.8923986,24.179058,8.8013134
8144,-440000.0,2600000.0,-4.1637012,24.31742,8.8452181
8145,-360000.0,2600000.0,-3.4232247,24.434261,8.8821491
8146,-280000.0,2600000.0,-2.6729211,24.528764,8.9119167
8147,-200000.0,2600000.0,-1.9148542,24.600254,8.9343704
8148,-120000.0,2600000.0,-1.1511755,24.64821,8.9493995
8149,-40000.0,2600000.0,-0.38410362,24.672277,8.9569319
8150,40000.0,2600000.0,0.38410424,24.672277,8.9569319
8151,120000.0,2600000.0,1.1511761,24.64821,8.9493995
8152,200000.0,2600000.0,1.9148548,24.600254,8.9343703
8153,280000.0,2600000.0,2.6729217,24.528764,8.9119166
8154,360000.0,2600000.0,3.4232253,24.434261,8.8821491
8155,440000.0,2600000.0,4.1637017,24.31742,8.845218
8156,520000.0,2600000.0,4.8923991,24.179058,8.8013133
8157,600000.0,2600000.0,5.6074926,24.020115,8.750662
8158,680000.0,2600000.0,6.3073023,23.841638,8.693525
8159,760000.0,2600000.0,6.9903003,23.644758,8.6301916
8160,840000.0,2600000.0,7.6551216,23.430674,8.5609743
8161,920000.0,2600000.0,8.300563,23.200627,8.4862031
8162,1000000.0,2600000.0,8.9255875,22.95589,8.406221
8163,1080000.0,2600000.0,9.5293169,22.697742,8.321379
8164,1160000.0,2600000.0,10.11103,22.427459,8.2320327
8165,1240000.0,2600000.0,10.670153,22.146294,8.138539
8166,1320000.0,2600000.0,11.20625,21.85547,8.0412532
8167,1400000.0,2600000.0,11.719014,21.556163,7.9405265
8168,1480000.0,2600000.0,12.208256,21.249503,7.8367044
8169,1560000.0,2600000.0,12.67389,20.936557,7.7301252
8170,1640000.0,2600000.0,13.11593,20.61834,7.6211186
8171,1720000.0,2600000.0,13.534469,20.295793,7.510005
8172,1800000.0,2600000.0,13.929677,19.969802,7.3970944
8173,1880000.0,2600000.0,14.301784,19.641181,7.2826858
8174,1960000.0,2600000.0,14.65108,19.310686,7.1670663
8175,2040000.0,2600000.0,14.977895,18.979007,7.0505108
8176,2120000.0,2600000.0,15.282603,18.646781,6.9332833
8177,2200000.0,2600000.0,15.565604,18.314579,6.8156385
8178,2280000.0,2600000.0,15.827329,17.982931,6.6978274
8179,2360000.0,2600000.0,16.068223,17.652306,6.5801021
8180,2440000.0,2600000.0,16.288754,17.323138,6.4627182
8181,2520000.0,2600000.0,16.489399,16.995808,6.3459288
8182,2600000.0,2600000.0,16.670668,16.670668,6.2299471
8183,2680000.0,2600000.0,16.833076,16.34802,6.1149086
8184,2760000.0,2600000.0,16.977186,16.028145,6.0007211
8185,2840000.0,2600000.0,17.103542,15.711283,5.8871473
8186,2920000.0,2600000.0,17.212757,15.397644,5.7733748
8187,2956192.9,2600000.0,17.25662,15.256881,5.7217834
8188,3008852.4,2600000.0,17.314036,15.05336,5.6467541
8189,3085470.4,2600000.0,17.384817,14.760063,5.53921
8190,3196947.2,2600000.0,17.46203,14.339522,5.386419
8191,3359142.4,2600000.0,17.52226,13.74138,5.171869
8192,3595131.4,2600000.0,17.50721,12.901572,4.875754
8193,3938487.9,2600000.0,17.289775,11.746932,4.4809271
8194,4438061.0,2600000.0,16.6253,10.211621,3.9841608
8195,5164924.1,2600000.0,15.093954,8.2743924,3.4223053
8196,6222487.3,2600000.0,12.117988,5.9966472,2.8845441
8197,7761208.6,2600000.0,7.0938722,3.4710055,2.5071349
8198,10000000.0,2600000.0,0.0,0.0,2.3792272
8201,-10000000.0,2680000.0,0.0,0.0,2.3768023
8202,-7761109.3,2680000.0,-7.0360492,3.5437238,2.5023221
8203,-6222352.8,2680000.0,-11.993509,6.1114919,2.8716518
8204,-5164788.2,2680000.0,-14.912401,8.4179556,3.3961312
8205,-4437939.7,2680000.0,-16.400344,10.372836,3.942623
8206,-3938387.5,2680000.0,-17.034513,11.91733,4.4247729
8207,-3595052.6,2680000.0,-17.231688,13.075658,4.8073327
8208,-3359083.6,2680000.0,-17.233521,13.916222,5.0938732
8209,-3196905.6,2680000.0,-17.164717,14.513808,5.3012833
8210,-3085443.1,2680000.0,-17.081939,14.933376,5.448877
8211,-3008836.5,2680000.0,-17.007507,15.225696,5.5527049
8212,-2956185.9,2680000.0,-16.947687,15.428387,5.6250999
8213,-2920000.0,2680000.0,-16.902225,15.568501,5.6748669
8214,-2840000.0,2680000.0,-16.789629,15.880541,5.784579
8215,-2760000.0,2680000.0,-16.660101,16.195471,5.8940705
8216,-2680000.0,2680000.0,-16.513075,16.513073,6.0041064
8217,-2600000.0,2680000.0,-16.348021,16.833076,6.1149093
8218,-2520000.0,2680000.0,-16.164426,17.155193,6.2265587
8219,-2440000.0,2680000.0,-15.961797,17.479091,6.3389189
8220,-2360000.0,2680000.0,-15.739672,17.804413,6.451781
8221,-2280000.0,2680000.0,-15.497608,18.130753,6.5648986
8222,-2200000.0,2680000.0,-15.235185,18.457672,6.6780234
8223,-2120000.0,2680000.0,-14.951999,18.784682,6.7909106
8224,-2040000.0,2680000.0,-14.647674,19.111256,6.9033166
8225,-1960000.0,2680000.0,-14.321858,19.436808,7.0149944
8226,-1880000.0,2680000.0,-13.974236,19.76071,7.1256888
8227,-1800000.0,2680000.0,-13.604531,20.082274,7.2351344
8228,-1720000.0,2680000.0,-13.212517,20.40076,7.3430552
8229,-1640000.0,2680000.0,-12.798021,20.715368,7.4491647
8230,-1560000.0,2680000.0,-12.360936,21.025246,7.5531667
8231,-1480000.0,2680000.0,-11.901225,21.32948,7.6547569
8232,-1400000.0,2680000.0,-11.418937,21.627108,7.7536231
8233,-1320000.0,2680000.0,-10.914208,21.917109,7.849447
8234,-1240000.0,2680000.0,-10.387277,22.198423,7.9419051
8235,-1160000.0,2680000.0,-9.8384946,22.469941,8.0306705
8236,-1080000.0,2680000.0,-9.2683287,22.730528,8.1154145
8237,-1000000.0,2680000.0,-8.677376,22.979018,8.1958087
8238,-920000.0,2680000.0,-8.0663684,23.214239,8.2715269
8239,-840000.0,2680000.0,-7.4361786,23.435013,8.3422488
8240,-760000.0,2680000.0,-6.7878241,23.64018,8.4076622
8241,-680000.0,2680000.0,-6.1224692,23.828608,8.4674676
8242,-600000.0,2680000.0,-5.4414238,23.999213,8.5213823
8243,-520000.0,2680000.0,-4.7461401,24.150974,8.5691456
8244,-440000.0,2680000.0,-4.0382056,24.282951,8.6105231
8245,-360000.0,2680000.0,-3.3193329,24.394301,8.6453116
8246,-280000.0,2680000.0,-2.5913468,24.484297,8.6733414
8247,-200000.0,2680000.0,-1.856168,24.552335,8.6944782
8248,-120000.0,2680000.0,-1.1157947,24.597956,8.7086231
8249,-40000.0,2680000.0,-0.3722815,24.620845,8.7157115
8250,40000.0,2680000.0,0.37228206,24.620845,8.7157115
8251,120000.0,2680000.0,1.1157952,24.597956,8.7086231
8252,200000.0,2680000.0,1.8561685,24.552335,8.6944782
8253,280000.0,2680000.0,2.5913473,24.484297,8.6733413
8254,360000.0,2680000.0,3.3193334,24.394301,8.6453115
8255,440000.0,2680000.0,4.0382061,24.282951,8.610523
8256,520000.0,2680000.0,4.7461406,24.150974,8.5691454
8257,600000.0,2680000.0,5.4414243,23.999213,8.5213821
8258,680000.0,2680000.0,6.1224696,23.828608,8.4674674
8259,760000.0,2680000.0,6.7878246,23.64018,8.407662
8260,840000.0,2680000.0,7.436179,23.435013,8.3422486
8261,920000.0,2680000.0,8.0663688,23.214239,8.2715267
8262,1000000.0,2680000.0,8.6773763,22.979018,8.1958084
8263,1080000.0,2680000.0,9.2683289,22.730528,8.1154143
8264,1160000.0,2680000.0,9.8384949,22.469941,8.0306702
8265,1240000.0,2680000.0,10.387277,22.198422,7.9419048
8266,1320000.0,2680000.0,10.914208,21.917109,7.8494466
8267,1400000.0,2680000.0,11.418937,21.627107,7.7536228
8268,1480000.0,2680000.0,11.901225,21.32948,7.6547565
8269,1560000.0,2680000.0,12.360936,21.025246,7.5531663
8270,1640000.0,2680000.0,12.798021,20.715368,7.4491642
8271,1720000.0,2680000.0,13.212517,20.40076,7.3430548
8272,1800000.0,2680000.0,13.604531,20.082274,7.235134
8273,1880000.0,2680000.0,13.974236,19.76071,7.1256883
8274,1960000.0,2680000.0,14.321858,19.436808,7.0149939
8275,2040000.0,2680000.0,14.647674,19.111256,6.9033161
8276,2120000.0,2680000.0,14.951999,18.784682,6.79091
8277,2200000.0,2680000.0,15.235184,18.457672,6.6780229
8278,2280000.0,2680000.0,15.497607,18.130753,6.564898
8279,2360000.0,2680000.0,15.739671,17.804413,6.4517804
8280,2440000.0,2680000.0,15.961796,17.479091,6.3389182
8281,2520000.0,2680000.0,16.164425,17.155193,6.226558
8282,2600000.0,2680000.0,16.34802,16.833076,6.1149086
8283,2680000.0,2680000.0,16.513073,16.513073,6.0041056
8284,2760000.0,2680000.0,16.6601,16.195471,5.8940696
8285,2840000.0,2680000.0,16.789628,15.880541,5.784578
8286,2920000.0,2680000.0,16.902223,15.568501,5.6748658
8287,2956192.9,2680000.0,16.947694,15.428361,5.6250893
8288,3008852.4,2680000.0,17.007522,15.225635,5.5526822
8289,3085470.4,2680000.0,17.081961,14.933273,5.4488397
8290,3196947.2,2680000.0,17.16474,14.513653,5.3012288
8291,3359142.4,2680000.0,17.233533,13.916008,5.0937997
8292,3595131.4,2680000.0,17.231665,13.075384,4.8072409
8293,3938487.9,2680000.0,17.034421,11.917003,4.4246684
8294,4438061.0,2680000.0,16.400142,10.372483,3.9425188
8295,5164924.1,2680000.0,14.912068,8.4176221,3.3960468
8296,6222487.3,2680000.0,11.993093,6.1112351,2.8716048
8297,7761208.6,2680000.0,7.0357176,3.5435744,2.5023116
8298,10000000.0,2680000.0,0.0,0.0,2.3768049
8301,-10000000.0,2760000.0,0.0,0.0,2.3743313
8302,-7761109.3,2760000.0,-6.9769449,3.6135582,2.4974398
8303,-6222352.8,2760000.0,-11.866933,6.2207755,2.858631
8304,-5164788.2,2760000.0,-14.728626,8.5530751,3.3697902
8305,-4437939.7,2760000.0,-16.173547,10.523117,3.9009505
8306,-3938387.5,2760000.0,-16.778029,12.074765,4.3685757
8307,-3595052.6,2760000.0,-16.955611,13.235351,4.7389836
8308,-3359083.6,2760000.0,-16.944806,14.075664,5.0160722
8309,-3196905.6,2760000.0,-16.867904,14.672036,5.216446
8310,-3085443.1,2760000.0,-16.779904,15.090195,5.3589326
8311,-3008836.5,2760000.0,-16.702086,15.381251,5.4591087
8312,-2956185.9,2760000.0,-16.640038,15.582925,5.5289255
8313,-2920000.0,2760000.0,-16.593109,15.722268,5.5769076
8314,-2840000.0,2760000.0,-16.477437,16.03238,5.682626
8315,-2760000.0,2760000.0,-16.345075,16.345073,5.788109
8316,-2680000.0,2760000.0,-16.195473,16.6601,5.8940704
8317,-2600000.0,2760000.0,-16.028147,16.977186,6.0007218
8318,-2520000.0,2760000.0,-15.842603,17.296016,6.1081298
8319,-2440000.0,2760000.0,-15.638393,17.616255,6.2161605
8320,-2360000.0,2760000.0,-15.415085,17.937521,6.3246087
8321,-2280000.0,2760000.0,-15.172281,18.259405,6.4332361
8322,-2200000.0,2760000.0,-14.909594,18.581451,6.5418016
8323,-2120000.0,2760000.0,-14.626672,18.903172,6.6500688
8324,-2040000.0,2760000.0,-14.323178,19.224028,6.7578015
8325,-1960000.0,2760000.0,-13.998813,19.543442,6.8647616
8326,-1880000.0,2760000.0,-13.653308,19.860783,6.9707026
8327,-1800000.0,2760000.0,-13.286443,20.175378,7.0753697
8328,-1720000.0,2760000.0,-12.89804,20.486497,7.1784979
8329,-1640000.0,2760000.0,-12.487984,20.793366,7.2798136
8330,-1560000.0,2760000.0,-12.056216,21.095156,7.3790346
8331,-1480000.0,2760000.0,-11.602756,21.390995,7.475872
8332,-1400000.0,2760000.0,-11.127697,21.679959,7.5700307
8333,-1320000.0,2760000.0,-10.631223,21.961084,7.6612113
8334,-1240000.0,2760000.0,-10.113613,22.233364,7.7491105
8335,-1160000.0,2760000.0,-9.5752506,22.495766,7.8334239
8336,-1080000.0,2760000.0,-9.0166273,22.747224,7.9138464
8337,-1000000.0,2760000.0,-8.4383567,22.986662,7.9900754
8338,-920000.0,2760000.0,-7.8411727,23.212994,8.0618114
8339,-840000.0,2760000.0,-7.2259398,23.425139,8.1287619
8340,-760000.0,2760000.0,-6.5936508,23.622035,8.1906432
8341,-680000.0,2760000.0,-5.9454319,23.802651,8.2471845
8342,-600000.0,2760000.0,-5.2825373,23.966002,8.2981305
8343,-520000.0,2760000.0,-4.6063487,24.111164,8.343246
8344,-440000.0,2760000.0,-3.9183657,24.23729,8.3823195
8345,-360000.0,2760000.0,-3.2201992,24.343621,8.4151661
8346,-280000.0,2760000.0,-2.5135567,24.429504,8.4416301
8347,-200000.0,2760000.0,-1.8002313,24.494402,8.4615866
8348,-120000.0,2760000.0,-1.082082,24.5379,8.4749424
8349,-40000.0,2760000.0,-0.36101888,24.55972,8.4816356
8350,40000.0,2760000.0,0.36101938,24.55972,8.4816356
8351,120000.0,2760000.0,1.0820825,24.5379,8.4749423
8352,200000.0,2760000.0,1.8002318,24.494402,8.4615866
8353,280000.0,2760000.0,2.5135572,24.429504,8.4416301
8354,360000.0,2760000.0,3.2201996,24.343621,8.415166
8355,440000.0,2760000.0,3.9183662,24.23729,8.3823194
8356,520000.0,2760000.0,4.6063492,24.111164,8.3432459
8357,600000.0,2760000.0,5.2825377,23.966001,8.2981304
8358,680000.0,2760000.0,5.9454323,23.802651,8.2471844
8359,760000.0,2760000.0,6.5936512,23.622035,8.190643
8360,840000.0,2760000.0,7.2259401,23.425139,8.1287617
8361,920000.0,2760000.0,7.841173,23.212993,8.0618111
8362,1000000.0,2760000.0,8.4383569,22.986662,7.9900751
8363,1080000.0,2760000.0,9.0166276,22.747224,7.9138462
8364,1160000.0,2760000.0,9.5752507,22.495765,7.8334236
8365,1240000.0,2760000.0,10.113614,22.233364,7.7491102
8366,1320000.0,2760000.0,10.631224,21.961083,7.661211
8367,1400000.0,2760000.0,11.127697,21.679958,7.5700304
8368,1480000.0,2760000.0,11.602756,21.390995,7.4758717
8369,1560000.0,2760000.0,12.056216,21.095156,7.3790342
8370,1640000.0,2760000.0,12.487983,20.793366,7.2798132
8371,1720000.0,2760000.0,12.89804,20.486496,7.1784975
8372,1800000.0,2760000.0,13.286443,20.175378,7.0753693
8373,1880000.0,2760000.0,13.653308,19.860783,6.9707021
8374,1960000.0,2760000.0,13.998813,19.543442,6.8647611
8375,2040000.0,2760000.0,14.323177,19.224028,6.757801
8376,2120000.0,2760000.0,14.626672,18.903172,6.6500682
8377,2200000.0,2760000.0,14.909594,18.581451,6.5418011
8378,2280000.0,2760000.0,15.17228,18.259404,6.4332355
8379,2360000.0,2760000.0,15.415084,17.93752,6.3246081
8380,2440000.0,2760000.0,15.638392,17.616255,6.2161599
8381,2520000.0,2760000.0,15.842601,17.296016,6.1081292
8382,2600000.0,2760000.0,16.028145,16.977186,6.0007211
8383,2680000.0,2760000.0,16.195471,16.6601,5.8940696
8384,2760000.0,2760000.0,16.345073,16.345073,5.7881081
8385,2840000.0,2760000.0,16.477436,16.03238,5.682625
